	number	user_login	created_at	closed_at	merged_at	title	user_company	user_mail	user_orgs
0	number	user_login	created_at	closed_at	merged_at	title	user_company	user_mail	user_orgs
189	281	mengqiy	2018-02-13 01:00:10	2018-02-13 01:58:50	2018-02-13 01:58:50	Noop transformer	@google 	@google.com	google
190	279	mengqiy	2018-02-13 00:08:43	2018-02-13 01:04:50	2018-02-13 01:04:50	error out when a patch has not matching object	@google 	@google.com	google
191	274	mengqiy	2018-02-10 02:22:02	2018-02-12 23:46:50	2018-02-12 23:46:50	Kinflate use manifest tree builder	@google 	@google.com	google
192	270	mengqiy	2018-02-08 22:03:12	2018-02-09 18:35:53	2018-02-09 18:35:53	manifest tree builder	@google 	@google.com	google
193	263	mengqiy	2018-02-07 01:02:55	2018-02-07 01:15:44	2018-02-07 01:15:44	fix wrong paths of name reference transformer config	@google 	@google.com	google
194	249	mengqiy	2018-02-03 00:46:53	2018-02-05 17:28:12	2018-02-05 17:28:12	fix a bug of nameprefix lost after applying patch	@google 	@google.com	google
195	247	mengqiy	2018-02-02 21:35:31	2018-02-03 00:00:08	2018-02-03 00:00:08	All Run functions should not depend on Cobra	@google 	@google.com	google
196	246	mengqiy	2018-02-02 20:59:38	2018-02-02 21:00:41		register addResource	@google 	@google.com	google
197	244	mengqiy	2018-02-02 17:44:44	2018-02-02 18:05:12	2018-02-02 18:05:12	add a constructor for multitransformer	@google 	@google.com	google
198	243	mengqiy	2018-02-02 01:12:58	2018-02-02 17:00:13	2018-02-02 17:00:13	restructure the code a bit	@google 	@google.com	google
199	241	mengqiy	2018-02-01 22:03:50	2018-02-02 17:00:16	2018-02-02 17:00:16	multitransformer	@google 	@google.com	google
200	234	mengqiy	2018-01-30 21:09:33	2018-01-30 21:14:08	2018-01-30 21:14:08	real kinflate init	@google 	@google.com	google
201	232	mengqiy	2018-01-30 17:53:28	2018-01-30 18:11:06	2018-01-30 18:11:06	add mock fs and file for testing	@google 	@google.com	google
202	230	mengqiy	2018-01-29 20:58:24	2018-01-29 21:03:32	2018-01-29 21:03:32	delete dead code	@google 	@google.com	google
203	229	mengqiy	2018-01-26 23:04:11	2018-01-27 00:33:32	2018-01-27 00:33:32	fix name ref issue	@google 	@google.com	google
204	225	mengqiy	2018-01-24 22:23:50	2018-01-26 21:37:32	2018-01-26 21:37:32	Rebase kinflate on new utils	@google 	@google.com	google
205	222	mengqiy	2018-01-24 02:10:08	2018-01-24 22:18:39	2018-01-24 22:18:39	fix golink and refactor test	@google 	@google.com	google
206	219	mengqiy	2018-01-23 01:08:43	2018-01-24 22:57:31	2018-01-24 22:57:31	util to update name reference	@google 	@google.com	google
207	218	mengqiy	2018-01-22 19:03:32	2018-01-24 01:04:31	2018-01-24 01:04:31	additional labels and annotations util	@google 	@google.com	google
208	215	mengqiy	2018-01-19 18:57:54	2018-01-22 18:32:35	2018-01-22 18:32:35	Nameprefix util	@google 	@google.com	google
209	214	mengqiy	2018-01-17 21:28:30	2018-01-19 18:12:28	2018-01-19 18:12:28	update mutate func	@google 	@google.com	google
210	205	mengqiy	2018-01-10 17:39:44	2018-01-12 17:11:24	2018-01-12 17:11:24	more support for configmap and secret	@google 	@google.com	google
211	204	mengqiy	2018-01-10 17:17:47	2018-01-10 17:24:11	2018-01-10 17:24:11	add one more update helper function	@google 	@google.com	google
212	203	mengqiy	2018-01-09 23:54:15	2018-01-10 00:48:12	2018-01-10 00:48:12	Add some update helpers for kinflate	@google 	@google.com	google
213	201	mengqiy	2018-01-09 00:55:58	2018-01-09 22:53:12	2018-01-09 22:53:12	update simple example	@google 	@google.com	google
214	200	mengqiy	2018-01-08 21:53:16	2018-01-09 23:25:11	2018-01-09 23:25:11	configmap and secret helper functions	@google 	@google.com	google
215	199	mengqiy	2018-01-08 20:43:21	2018-01-08 23:46:17	2018-01-08 23:46:17	pod template visitor	@google 	@google.com	google
216	198	mengqiy	2018-01-08 20:39:41	2018-01-08 22:43:11	2018-01-08 22:43:11	copy some configmap and secret related pkgs for kinflate	@google 	@google.com	google
217	195	mengqiy	2018-01-06 00:43:46	2018-01-08 23:27:11	2018-01-08 23:27:10	format comments for types.go	@google 	@google.com	google
218	191	mengqiy	2018-01-03 19:38:14	2018-01-05 18:34:12	2018-01-05 18:34:12	update manifest types	@google 	@google.com	google
219	183	mengqiy	2017-12-15 21:54:19	2017-12-15 23:12:30	2017-12-15 23:12:30	update vendor	@google 	@google.com	google
220	181	mengqiy	2017-12-15 19:25:10	2017-12-15 20:32:30	2017-12-15 20:32:30	check in kinflate	@google 	@google.com	google
221	169	mengqiy	2017-12-11 23:41:38	2018-04-13 03:45:17		Move several packages	@google 	@google.com	google
222	159	mengqiy	2017-12-05 22:47:46	2017-12-15 19:27:00		WIP: Check in initial kinflate	@google 	@google.com	google
223	144	mengqiy	2017-11-17 23:52:26	2017-12-05 22:48:31		Check in kinflate	@google 	@google.com	google
224	102	mengqiy	2017-10-23 19:48:20	2017-10-25 02:05:19	2017-10-25 02:05:19	add kexpand util	@google 	@google.com	google
225	64	mengqiy	2017-09-28 14:26:14	2017-09-28 15:05:29	2017-09-28 15:05:29	add types for descriptor and manifest	@google 	@google.com	google
226	434	droot	2018-04-11 22:20:03	2018-04-11 22:23:55	2018-04-11 22:23:55	kustomize: automate github release publishing		@google.com	google,GoogleCloudPlatform
227	428	droot	2018-04-11 18:13:12	2018-04-11 18:25:56	2018-04-11 18:25:56	change kinflate to kustomize		@google.com	google,GoogleCloudPlatform
228	403	droot	2018-04-04 17:42:57	2018-04-04 18:12:09	2018-04-04 18:12:09	kinflate: remove prune field from the manifest		@google.com	google,GoogleCloudPlatform
229	395	droot	2018-04-03 23:51:47	2018-04-04 17:44:09	2018-04-04 17:44:09	kinflate: add build automation		@google.com	google,GoogleCloudPlatform
230	390	droot	2018-04-03 00:10:27	2018-04-03 02:42:05	2018-04-03 02:42:05	kinflate: added version command		@google.com	google,GoogleCloudPlatform
231	387	droot	2018-03-30 23:06:46	2018-03-30 23:21:04	2018-03-30 23:21:04	integrated glog in command structure		@google.com	google,GoogleCloudPlatform
232	368	droot	2018-03-22 18:30:28	2018-04-11 20:34:56	2018-04-11 20:34:56	updated namereference config for missing references.		@google.com	google,GoogleCloudPlatform
233	316	droot	2018-02-23 23:56:00	2018-02-26 19:53:45	2018-02-26 19:53:45	configmap resource implementation using loader		@google.com	google,GoogleCloudPlatform
234	313	droot	2018-02-22 03:59:28	2018-02-23 19:19:45	2018-02-23 19:19:45	added configmap resource implementation		@google.com	google,GoogleCloudPlatform
235	309	droot	2018-02-21 19:40:22	2018-02-21 19:41:40	2018-02-21 19:41:40	removed '-u' option from install command		@google.com	google,GoogleCloudPlatform
236	297	droot	2018-02-15 23:53:00	2018-02-17 00:15:38	2018-02-17 00:15:38	kinflate: improved README and added getting-started		@google.com	google,GoogleCloudPlatform
237	296	droot	2018-02-15 23:20:05	2018-02-16 17:33:41	2018-02-16 17:33:41	kinflate: removed non-existing resources from manifest file		@google.com	google,GoogleCloudPlatform
238	268	droot	2018-02-07 20:40:02	2018-02-07 20:54:44	2018-02-07 20:54:43	kinflate: added set subcommand		@google.com	google,GoogleCloudPlatform
239	262	droot	2018-02-07 00:49:43	2018-02-07 18:20:45	2018-02-07 18:20:45	kinflate: implemented 'add' subcommand		@google.com	google,GoogleCloudPlatform
240	256	droot	2018-02-06 00:24:52	2018-02-06 04:12:08	2018-02-06 04:12:08	Add configmap		@google.com	google,GoogleCloudPlatform
241	242	droot	2018-02-02 00:09:33	2018-02-06 23:37:07		WIP kinflate add configmap/secret commands		@google.com	google,GoogleCloudPlatform
242	408	thockin	2018-04-06 15:52:14	2019-02-26 02:11:24	2019-02-26 02:11:24	Use k8s GCR vanity URL	Google	@google.com	google,GoogleCloudPlatform,kubernetes,kubernetes-incubator
243	383	jberkhahn	2018-03-28 21:13:57	2018-04-03 18:36:08	2018-04-03 18:36:08	Return rest config and regular config  from pluginutil Init method	IBM	@us.ibm.com	IBM,cfibmers
244	348	jberkhahn	2018-03-09 00:02:47	2018-03-22 21:45:03	2018-03-22 21:45:03	Use passed-in context in pluginutils config initializer	IBM	@us.ibm.com	IBM,cfibmers
245	182	jberkhahn	2017-12-15 20:12:58	2018-01-24 21:38:39	2018-01-24 21:38:39	Add framework to init config in a plugin	IBM	@us.ibm.com	IBM,cfibmers
246	362	apelisse	2018-03-20 22:17:48	2018-03-20 22:40:01	2018-03-20 22:40:01	"selectors: Remove ""Map"" and ""Slice"""	Google	@google.com	kubernetes
247	360	apelisse	2018-03-19 17:16:57	2018-03-19 21:45:01	2018-03-19 21:45:01	predicates: Rename Value into Interface	Google	@google.com	kubernetes
248	359	apelisse	2018-03-19 16:21:08	2018-03-19 16:54:02	2018-03-19 16:54:02	unstructpath: Move predicates to their own package	Google	@google.com	kubernetes
249	354	apelisse	2018-03-14 17:12:45	2018-03-16 20:53:25	2018-03-16 20:53:25	unstructpath: Create json path type package.	Google	@google.com	kubernetes
250	318	apelisse	2018-02-26 17:25:08	2018-02-26 18:30:46	2018-02-26 18:30:46	kinflate/transformers: Keep private things private	Google	@google.com	kubernetes
251	285	apelisse	2018-02-14 17:40:43	2018-02-17 00:08:40	2018-02-17 00:08:40	kinflate: Generate secrets with commands	Google	@google.com	kubernetes
252	258	apelisse	2018-02-06 19:50:24	2018-03-19 22:43:22		Unstruct package framework for json/yaml manipulation	Google	@google.com	kubernetes
253	240	apelisse	2018-02-01 18:01:52	2018-02-05 18:28:11	2018-02-05 18:28:11	kinflate: Manifest type improvements	Google	@google.com	kubernetes
254	239	apelisse	2018-01-31 19:47:24	2018-01-31 22:40:06	2018-01-31 22:40:06	Apelisse droot seans3	Google	@google.com	kubernetes
255	235	apelisse	2018-01-30 22:14:39	2018-01-31 18:54:12	2018-01-31 18:54:12	kinflate: Create AddConfigMap structure	Google	@google.com	kubernetes
256	223	apelisse	2018-01-24 17:21:43	2018-02-07 18:15:48	2018-02-07 18:15:48	Remove pkg/framework/test that has moved to https://github.com/kubern…	Google	@google.com	kubernetes
257	211	apelisse	2018-01-16 17:17:29	2018-01-17 19:28:26	2018-01-17 19:28:26	pre-commit: Check gofmt output for errors	Google	@google.com	kubernetes
258	173	apelisse	2017-12-12 23:42:04	2018-05-23 02:59:59		Move openapi	Google	@google.com	kubernetes
259	130	apelisse	2017-11-13 22:44:41	2017-11-28 22:34:22	2017-11-28 22:34:22	Simplify travis script, work against `vendor/`	Google	@google.com	kubernetes
260	129	apelisse	2017-11-13 22:19:19	2017-11-28 22:51:24	2017-11-28 22:51:24	Use deps	Google	@google.com	kubernetes
261	128	apelisse	2017-11-13 21:55:07	2017-11-21 00:43:48	2017-11-21 00:43:48	Clarify requirements in README.md	Google	@google.com	kubernetes
262	358	a8uhnf	2018-03-19 04:55:44	2018-12-17 07:14:11		Fix label test in documentation appropriately	@pathao-eng		
263	301	l-korbes	2018-02-16 23:58:54	2018-03-06 17:09:53	2018-03-06 17:09:53	Resource Library			
264	275	yank1	2018-02-11 06:28:06	2018-02-12 07:06:49	2018-02-12 07:06:49	fix a typo init.go	DaoCloud	@daocloud.io	
265	266	lmxia	2018-02-07 03:21:33	2018-02-08 17:52:43	2018-02-08 17:52:43	fix typos in cmd/kinflate/shortDemo.md	Alauda	@alauda.io	
266	265	lmxia	2018-02-07 03:16:10	2018-02-14 17:41:41		fix typos in pkg/kinflate/util_test.go and pkg/framework/test/etcd.go	Alauda	@alauda.io	
267	251	hangyan	2018-02-05 09:32:55	2018-02-05 17:37:12	2018-02-05 17:37:12	Fix typo in function name and comment		@hotmail.com	kubernetes
268	228	dls314	2018-01-26 21:02:01	2018-01-29 19:20:08		Update plugin_client.go			
269	220	ant31	2018-01-23 15:41:29	2018-02-09 00:18:27		kinflate: Separate 'resources' from 'packages'	Red Hat	@redhat.com	coreos,kubernetes,kubespray,kubernetes-incubator
270	213	hoegaarden	2018-01-17 11:16:24	2018-01-17 19:29:27	2018-01-17 19:29:27	Test framework: Update docs	Pivotal		rabbitmq,cloudfoundry,dustmap,orwell-at,pivotal-cf,cloudfoundry-incubator,pivotal-cf-experimental,kubernetes,pivotal,kubernetes-sigs,pivotal-k8s
271	209	hoegaarden	2018-01-16 15:28:10	2018-01-17 19:18:28	2018-01-17 19:18:28	Test framework: Configure the APIServer with the URL to Etcd	Pivotal		rabbitmq,cloudfoundry,dustmap,orwell-at,pivotal-cf,cloudfoundry-incubator,pivotal-cf-experimental,kubernetes,pivotal,kubernetes-sigs,pivotal-k8s
272	208	hoegaarden	2018-01-15 17:17:48	2018-01-17 19:16:27	2018-01-17 19:16:27	Fix formatting issues as suggested by gofmt	Pivotal		rabbitmq,cloudfoundry,dustmap,orwell-at,pivotal-cf,cloudfoundry-incubator,pivotal-cf-experimental,kubernetes,pivotal,kubernetes-sigs,pivotal-k8s
273	194	hoegaarden	2018-01-05 16:44:32	2018-01-08 17:35:12	2018-01-08 17:35:12	Simplify address handling	Pivotal		rabbitmq,cloudfoundry,dustmap,orwell-at,pivotal-cf,cloudfoundry-incubator,pivotal-cf-experimental,kubernetes,pivotal,kubernetes-sigs,pivotal-k8s
274	193	hoegaarden	2018-01-05 16:41:14	2018-01-08 17:34:12	2018-01-08 17:34:12	Simplify directory handling	Pivotal		rabbitmq,cloudfoundry,dustmap,orwell-at,pivotal-cf,cloudfoundry-incubator,pivotal-cf-experimental,kubernetes,pivotal,kubernetes-sigs,pivotal-k8s
275	180	hoegaarden	2017-12-15 16:22:25	2017-12-18 17:08:34	2017-12-18 17:08:34	Examples	Pivotal		rabbitmq,cloudfoundry,dustmap,orwell-at,pivotal-cf,cloudfoundry-incubator,pivotal-cf-experimental,kubernetes,pivotal,kubernetes-sigs,pivotal-k8s
276	177	hoegaarden	2017-12-14 09:57:12	2017-12-15 00:18:30	2017-12-15 00:18:30	Zero conf structs	Pivotal		rabbitmq,cloudfoundry,dustmap,orwell-at,pivotal-cf,cloudfoundry-incubator,pivotal-cf-experimental,kubernetes,pivotal,kubernetes-sigs,pivotal-k8s
277	176	hoegaarden	2017-12-14 09:44:10	2017-12-15 00:03:30	2017-12-15 00:03:30	162 apiserver sane default constructor	Pivotal		rabbitmq,cloudfoundry,dustmap,orwell-at,pivotal-cf,cloudfoundry-incubator,pivotal-cf-experimental,kubernetes,pivotal,kubernetes-sigs,pivotal-k8s
278	157	hoegaarden	2017-12-05 13:58:24	2017-12-07 19:03:08	2017-12-07 19:03:08	No special treatment for test framework	Pivotal		rabbitmq,cloudfoundry,dustmap,orwell-at,pivotal-cf,cloudfoundry-incubator,pivotal-cf-experimental,kubernetes,pivotal,kubernetes-sigs,pivotal-k8s
279	155	hoegaarden	2017-12-04 13:54:58	2017-12-05 21:28:31	2017-12-05 21:28:31	Proper fake for apiserver	Pivotal		rabbitmq,cloudfoundry,dustmap,orwell-at,pivotal-cf,cloudfoundry-incubator,pivotal-cf-experimental,kubernetes,pivotal,kubernetes-sigs,pivotal-k8s
280	154	hoegaarden	2017-12-04 12:31:02	2017-12-05 21:23:47	2017-12-05 21:23:47	Proper fake for etcd	Pivotal		rabbitmq,cloudfoundry,dustmap,orwell-at,pivotal-cf,cloudfoundry-incubator,pivotal-cf-experimental,kubernetes,pivotal,kubernetes-sigs,pivotal-k8s
281	207	totherme	2018-01-15 14:27:55	2018-01-17 19:17:28	2018-01-17 19:17:28	Test framework: Simplify UX	Pivotal		pivotal-legacy,rabbitmq,resource-reasoning,pivotal-cf,jscert
282	196	totherme	2018-01-08 14:12:49	2018-01-08 17:36:11	2018-01-08 17:36:11	Hide test framework internals	Pivotal		pivotal-legacy,rabbitmq,resource-reasoning,pivotal-cf,jscert
283	184	totherme	2017-12-18 15:17:04	2017-12-18 17:13:35	2017-12-18 17:13:35	Integration Framework: Simplify paths	Pivotal		pivotal-legacy,rabbitmq,resource-reasoning,pivotal-cf,jscert
284	178	totherme	2017-12-14 15:29:10	2017-12-15 04:40:30	2017-12-15 04:40:29	Control pane process timeouts	Pivotal		pivotal-legacy,rabbitmq,resource-reasoning,pivotal-cf,jscert
285	168	totherme	2017-12-11 14:02:31	2017-12-14 23:21:29	2017-12-14 23:21:29	Finalize the interface of the Fixtures struct	Pivotal		pivotal-legacy,rabbitmq,resource-reasoning,pivotal-cf,jscert
286	166	totherme	2017-12-08 14:42:48	2017-12-08 18:28:14	2017-12-08 18:28:14	Add a sane default constructor for the Etcd and EtcdConfig structs	Pivotal		pivotal-legacy,rabbitmq,resource-reasoning,pivotal-cf,jscert
287	149	totherme	2017-11-21 16:51:31	2017-11-29 23:29:25	2017-11-29 23:29:25	Beginnings of a test framework	Pivotal		pivotal-legacy,rabbitmq,resource-reasoning,pivotal-cf,jscert
288	187	spiffxp	2017-12-20 18:33:35	2017-12-28 17:40:37	2017-12-28 17:40:37	Update code-of-conduct.md	Google	@gmail.com	google,GoogleCloudPlatform,kubernetes,kubernetes-sigs
289	112	spiffxp	2017-10-31 23:35:44	2017-11-06 21:57:55	2017-11-06 21:57:55	Rename OWNERS assignees: to approvers:	Google	@gmail.com	google,GoogleCloudPlatform,kubernetes,kubernetes-sigs
290	165	wackxu	2017-12-08 07:27:40	2018-06-24 07:37:31		add gitignore file			
291	160	wackxu	2017-12-06 08:01:34	2018-05-07 18:59:07		[WIP] Move `k8s.io/kubernetes/pkg/kubectl/explain` to `k8s.io/kubectl/pkg/explain			
292	158	AlexKhotian	2017-12-05 17:33:36	2017-12-13 20:23:11		Move `openapi` package from `k8s.io/kubernetes` to `k8s.io/kubectl`		@gmail.com	
